ip,datetime,method,url,status,tentatives_connexion,ip_repetitive,tentatives_404
37.90.235.203,2024-12-11 20:46:53,GET,/admin,301,True,False,False
170.1.254.171,2024-12-12 10:48:53,POST,/login,404,True,False,True
26.38.154.85,2024-12-12 07:04:53,GET,/login,301,True,False,False
221.73.73.232,2024-12-12 00:18:53,POST,/login,500,True,False,False
149.218.14.241,2024-12-12 05:58:53,DELETE,/login,200,True,False,False
23.131.104.9,2024-12-12 02:22:53,POST,/login,500,True,False,False
60.172.14.59,2024-12-11 23:39:53,POST,/login,200,True,False,False
46.245.149.89,2024-12-12 07:03:53,DELETE,/login,404,True,False,True
184.111.128.43,2024-12-12 04:56:53,GET,/admin,200,True,False,False
174.162.175.203,2024-12-11 22:27:53,GET,/login,404,True,False,True
59.243.191.40,2024-12-11 21:02:53,POST,/admin,500,True,False,False
105.136.232.164,2024-12-12 04:52:53,PUT,/admin,200,True,False,False
17.103.204.27,2024-12-12 00:18:53,DELETE,/login,404,True,False,True
139.23.51.174,2024-12-12 12:21:53,DELETE,/admin,200,True,False,False
75.50.209.250,2024-12-12 12:38:53,DELETE,/login,301,True,False,False
71.17.153.156,2024-12-12 09:21:53,GET,/login,500,True,False,False
68.218.68.88,2024-12-12 03:55:53,PUT,/admin,301,True,False,False
34.242.55.10,2024-12-12 00:16:53,PUT,/login,301,True,False,False
20.208.93.39,2024-12-12 02:51:53,PUT,/admin,200,True,False,False
150.157.106.123,2024-12-12 12:50:53,POST,/admin,301,True,False,False
183.40.182.227,2024-12-12 10:54:53,PUT,/login,500,True,False,False
78.58.194.245,2024-12-12 02:24:53,PUT,/admin,500,True,False,False
125.158.177.205,2024-12-11 21:19:53,PUT,/login,500,True,False,False
65.216.25.1,2024-12-12 00:32:53,POST,/login,500,True,False,False
191.51.19.113,2024-12-12 06:33:53,DELETE,/login,200,True,False,False
176.204.222.36,2024-12-12 05:59:53,DELETE,/admin,500,True,False,False
52.1.145.61,2024-12-11 23:01:53,POST,/admin,301,True,False,False
180.89.133.85,2024-12-12 06:09:53,PUT,/admin,301,True,False,False
103.239.34.228,2024-12-12 04:38:53,PUT,/admin,200,True,False,False
71.252.225.176,2024-12-12 06:54:53,DELETE,/admin,301,True,False,False
216.73.82.65,2024-12-12 05:17:53,DELETE,/login,404,True,False,True
88.209.123.248,2024-12-11 22:33:53,GET,/admin,301,True,False,False
